1473254623;s1-eth3;1229800;46925700;48155500;17608;17629;35237;0;0
1473254623;s6-eth1;357397;18940577;19297974;5102;8540;13642;0;0
1473254623;s2-eth1;37017282;47675969;84693251;33311;28278;61589;0;0
1473254623;s7-eth1;390760;16847325;17238085;5515;7173;12688;0;0
1473254623;s3-eth1;470126;14979407;15449533;6955;7408;14363;0;0
1473254623;s4-eth1;15350888;15153821;30504709;12804;12371;25175;0;0
1473254623;s5-eth1;748157;35787692;36535849;10617;15708;26325;0;0
1473254623;total;55564410;196310491;251874901;91912;97107;189019;0;0
1473255089;s1-eth3;1167409;43002632;44170041;16580;16629;33209;0;0
1473255089;s6-eth1;356777;16381358;16738135;5096;7629;12725;0;0
1473255089;s2-eth1;34274253;43777770;78052023;32423;27674;60097;0;0
1473255089;s7-eth1;417239;16726038;17143277;5932;8226;14158;0;0
1473255089;s3-eth1;439827;14448515;14888342;6510;7095;13605;0;0
1473255089;s4-eth1;14785870;13803283;28589153;11994;11436;23430;0;0
1473255089;s5-eth1;774016;33107054;33881070;11028;15848;26876;0;0
1473255089;total;52215391;181246650;233462041;89563;94537;184100;0;0
1473255487;s1-eth3;1205565;44969625;46175190;17212;17313;34525;0;0
1473255487;s6-eth1;363516;19101811;19465327;5197;8367;13564;0;0
1473255487;s2-eth1;44633133;45796723;90429856;36629;29140;65769;0;0
1473255487;s7-eth1;461470;24326177;24787647;6598;11060;17658;0;0
1473255487;s3-eth1;272069;7726933;7999002;3968;4172;8140;0;0
1473255487;s4-eth1;7917119;6953649;14870768;6835;6645;13480;0;0
1473255487;s5-eth1;824986;43427778;44252764;11795;19422;31217;0;0
1473255487;total;55677858;192302696;247980554;88234;96119;184353;0;0
1473260178;s1-eth3;818583;28363587;29182170;11391;11467;22858;0;0
1473260178;s6-eth1;341497;14805291;15146788;4862;7396;12258;0;0
1473260178;s2-eth1;30620269;29093359;59713628;26479;21819;48298;0;0
1473260178;s7-eth1;380289;14996815;15377104;5369;7702;13071;0;0
1473260178;s3-eth1;166211;4193054;4359265;2364;2364;4728;0;0
1473260178;s4-eth1;4311228;3917705;8228933;3969;3990;7959;0;0
1473260178;s5-eth1;721786;29801896;30523682;10231;15093;25324;0;0
1473260178;total;37359863;125171707;162531570;64665;69831;134496;0;0
1473256602;s1-eth3;1418969;54842330;56261299;20463;20557;41020;0;0
1473256602;s6-eth1;443978;27368600;27812578;6412;11129;17541;0;0
1473256602;s2-eth1;50931879;55740532;106672411;41565;33462;75027;0;0
1473256602;s7-eth1;450702;22149490;22600192;6440;10051;16491;0;0
1473256602;s3-eth1;341457;10039539;10380996;5019;5192;10211;0;0
1473256602;s4-eth1;10278709;9409043;19687752;8615;8507;17122;0;0
1473256602;s5-eth1;894890;49515500;50410390;12855;21141;33996;0;0
1473256602;total;64760584;229065034;293825618;101369;110039;211408;0;0
1473257240;s1-eth3;1111965;40860626;41972591;15783;15821;31604;0;0
1473257240;s6-eth1;414105;25511435;25925540;5955;11652;17607;0;0
1473257240;s2-eth1;42502008;41684077;84186085;35176;27588;62764;0;0
1473257240;s7-eth1;406640;15879028;16285668;5771;7751;13522;0;0
1473257240;s3-eth1;178398;4741693;4920091;2548;2546;5094;0;0
1473257240;s4-eth1;4877941;4539643;9417584;4399;4431;8830;0;0
1473257240;s5-eth1;820745;41390253;42210998;11726;19398;31124;0;0
1473257240;total;50311802;174606755;224918557;81358;89187;170545;0;0
1473257835;s1-eth3;1006133;39909778;40915911;14226;14338;28564;0;0
1473257835;s6-eth1;327358;13387799;13715157;4650;6290;10940;0;0
1473257835;s2-eth1;33448087;40669223;74117310;29581;25140;54721;0;0
1473257835;s7-eth1;429909;19054575;19484484;6119;9075;15194;0;0
1473257835;s3-eth1;394132;14176074;14570206;5816;6222;12038;0;0
1473257835;s4-eth1;14415727;12679349;27095076;9634;9269;18903;0;0
1473257835;s5-eth1;757267;32442164;33199431;10769;15360;26129;0;0
1473257835;total;50778613;172318962;223097575;80795;85694;166489;0;0
1473258319;s1-eth3;1333459;51111956;52445415;19147;19200;38347;0;0
1473258319;s6-eth1;418791;27389129;27807920;6032;11270;17302;0;0
1473258319;s2-eth1;52975219;51997704;104972923;41457;31919;73376;0;0
1473258319;s7-eth1;464911;24253315;24718226;6656;11054;17710;0;0
1473258319;s3-eth1;221652;5702475;5924127;3204;3177;6381;0;0
1473258319;s4-eth1;5855759;5395507;11251266;5296;5370;10666;0;0
1473258319;s5-eth1;883702;51641970;52525672;12688;22315;35003;0;0
1473258319;total;62153493;217492056;279645549;94480;104305;198785;0;0
1473258765;s1-eth3;1363395;53119129;54482524;19655;19643;39298;0;0
1473258765;s6-eth1;376655;17424070;17800725;5395;8035;13430;0;0
1473258765;s2-eth1;54675555;54013167;108688722;41053;32485;73538;0;0
1473258765;s7-eth1;511575;35888510;36400085;7359;13373;20732;0;0
1473258765;s3-eth1;205191;5514948;5720139;2954;2988;5942;0;0
1473258765;s4-eth1;5669558;5400477;11070035;5121;5109;10230;0;0
1473258765;s5-eth1;888230;53312370;54200600;12754;21403;34157;0;0
1473258765;total;63690159;224672671;288362830;94291;103036;197327;0;0
1473259255;s1-eth3;1117855;41423691;42541546;15910;15943;31853;0;0
1473259255;s6-eth1;298218;10854293;11152511;4208;5566;9774;0;0
1473259255;s2-eth1;43212787;42281309;85494096;35607;28226;63833;0;0
1473259255;s7-eth1;558938;31241059;31799997;8068;14141;22209;0;0
1473259255;s3-eth1;211516;5980361;6191877;3050;3206;6256;0;0
1473259255;s4-eth1;6143679;5789103;11932782;5471;5330;10801;0;0
1473259255;s5-eth1;857156;42095142;42952298;12276;19702;31978;0;0
1473259255;total;52400149;179664958;232065107;84590;92114;176704;0;0
