1473193714;s1-eth3;199317;6603017;6802334;2756;2734;5490;0;0
1473193714;s6-eth1;350;1834;2184;5;27;32;0;0
1473193714;s2-eth1;8286064;6814688;15100752;6779;5745;12524;0;0
1473193714;s7-eth1;209185;8089701;8298886;2974;4066;7040;0;0
1473193714;s3-eth1;280;1904;2184;4;28;32;0;0
1473193714;s4-eth1;350;1834;2184;5;27;32;0;0
1473193714;s5-eth1;209745;8089141;8298886;2982;4058;7040;0;0
1473193714;total;8905291;29602119;38507410;15505;16685;32190;0;0
1473193754;s1-eth3;666190;25786227;26452417;9619;9614;19233;0;0
1473193754;s6-eth1;18806;344522;363328;258;253;511;0;0
1473193754;s2-eth1;30841064;26303168;57144232;22829;17028;39857;0;0
1473193754;s7-eth1;495999;29834828;30330827;7124;13023;20147;0;0
1473193754;s3-eth1;280;1946;2226;4;29;33;0;0
1473193754;s4-eth1;350;1876;2226;5;28;33;0;0
1473193754;s5-eth1;515015;30176914;30691929;7385;13240;20625;0;0
1473193754;total;32537704;112449481;144987185;47224;53215;100439;0;0
1473193794;s1-eth3;914718;34644846;35559564;13114;13154;26268;0;0
1473193794;s6-eth1;276800;10688461;10965261;3934;5110;9044;0;0
1473193794;s2-eth1;41433135;35419781;76852916;31175;24244;55419;0;0
1473193794;s7-eth1;495999;29834828;30330827;7124;13023;20147;0;0
1473193794;s3-eth1;280;1946;2226;4;29;33;0;0
1473193794;s4-eth1;350;1876;2226;5;28;33;0;0
1473193794;s5-eth1;773009;40520853;41293862;11061;18097;29158;0;0
1473193794;total;43894291;151112591;195006882;66417;73685;140102;0;0
1473193834;s1-eth3;1165270;43414725;44579995;16630;16666;33296;0;0
1473193834;s6-eth1;345144;14476475;14821619;4917;6840;11757;0;0
1473193834;s2-eth1;45471617;44259522;89731139;36419;28762;65181;0;0
1473193834;s7-eth1;495999;29834912;30330911;7124;13025;20149;0;0
1473193834;s3-eth1;258012;6960084;7218096;3753;3744;7497;0;0
1473193834;s4-eth1;7131596;6141673;13273269;6125;6217;12342;0;0
1473193834;s5-eth1;841353;44308867;45150220;12044;19827;31871;0;0
1473193834;total;55708991;189396258;245105249;87012;95081;182093;0;0
1473193874;s1-eth3;1165270;43414725;44579995;16630;16666;33296;0;0
1473193874;s6-eth1;345144;14476475;14821619;4917;6840;11757;0;0
1473193874;s2-eth1;45471617;44259522;89731139;36419;28762;65181;0;0
1473193874;s7-eth1;495999;29834912;30330911;7124;13025;20149;0;0
1473193874;s3-eth1;258012;6960084;7218096;3753;3744;7497;0;0
1473193874;s4-eth1;7131596;6141673;13273269;6125;6217;12342;0;0
1473193874;s5-eth1;841353;44308867;45150220;12044;19827;31871;0;0
1473193874;total;55708991;189396258;245105249;87012;95081;182093;0;0
1473193914;s1-eth3;1165270;43414725;44579995;16630;16666;33296;0;0
1473193914;s6-eth1;345144;14476475;14821619;4917;6840;11757;0;0
1473193914;s2-eth1;45471617;44259522;89731139;36419;28762;65181;0;0
1473193914;s7-eth1;495999;29834912;30330911;7124;13025;20149;0;0
1473193914;s3-eth1;258012;6960084;7218096;3753;3744;7497;0;0
1473193914;s4-eth1;7131596;6141673;13273269;6125;6217;12342;0;0
1473193914;s5-eth1;841353;44308867;45150220;12044;19827;31871;0;0
1473193914;total;55708991;189396258;245105249;87012;95081;182093;0;0
1473193954;s1-eth3;1165270;43414725;44579995;16630;16666;33296;0;0
1473193954;s6-eth1;345144;14476475;14821619;4917;6840;11757;0;0
1473193954;s2-eth1;45471617;44259522;89731139;36419;28762;65181;0;0
1473193954;s7-eth1;495999;29834912;30330911;7124;13025;20149;0;0
1473193954;s3-eth1;258012;6960084;7218096;3753;3744;7497;0;0
1473193954;s4-eth1;7131596;6141673;13273269;6125;6217;12342;0;0
1473193954;s5-eth1;841353;44308867;45150220;12044;19827;31871;0;0
1473193954;total;55708991;189396258;245105249;87012;95081;182093;0;0
1473193994;s1-eth3;1165270;43414725;44579995;16630;16666;33296;0;0
1473193994;s6-eth1;345144;14476475;14821619;4917;6840;11757;0;0
1473193994;s2-eth1;45471617;44259522;89731139;36419;28762;65181;0;0
1473193994;s7-eth1;495999;29834912;30330911;7124;13025;20149;0;0
1473193994;s3-eth1;258012;6960084;7218096;3753;3744;7497;0;0
1473193994;s4-eth1;7131596;6141673;13273269;6125;6217;12342;0;0
1473193994;s5-eth1;841353;44308867;45150220;12044;19827;31871;0;0
1473193994;total;55708991;189396258;245105249;87012;95081;182093;0;0
1473194034;s1-eth3;1165270;43414725;44579995;16630;16666;33296;0;0
1473194034;s6-eth1;345144;14476475;14821619;4917;6840;11757;0;0
1473194034;s2-eth1;45471617;44259522;89731139;36419;28762;65181;0;0
1473194034;s7-eth1;495999;29834912;30330911;7124;13025;20149;0;0
1473194034;s3-eth1;258012;6960084;7218096;3753;3744;7497;0;0
1473194034;s4-eth1;7131596;6141673;13273269;6125;6217;12342;0;0
1473194034;s5-eth1;841353;44308867;45150220;12044;19827;31871;0;0
1473194034;total;55708991;189396258;245105249;87012;95081;182093;0;0
